source_node_ID,destination_node_ID
7301178821,9422944197
7301178822,8067594549
7301178822,7301178821
7301178822,7301178823
7301178823,8066059180
7301178823,7301178822
7301178823,2816326645
7301178824,8066059180
7301178824,8066060444
7301178824,8066060444
7304919084,4255604592
7304919084,9562570067
7304919084,10082504550
7305110571,7305110572
7305110571,4313709805
7305110571,6135169164
7305110572,7305110571
7305110572,7305110574
7305110572,4313709806
7305110572,8067594640
7305110573,7305110574
7305110574,7305110573
7305110574,7305110577
7305110574,7305110572
7305110575,4313709804
7305110575,7305110577
7305110575,4313709803
7305110576,7305110577
7305110577,7305110575
7305110577,7305110574
7305110577,7305110578
7305110577,7305110576
7305110578,7305110577
7335137854,2813300272
7335137854,8067594244
7335137854,2813648655
7612366317,7612366317
7612366317,7612366317
7612366317,1638150298
7809407488,8041387964
7809407488,8041387946
7809407488,7809407490
7809407490,7809407491
7809407490,7809407488
7809407490,8020559539
7809407490,8041387946
7809407491,12436737917
7809407491,12436737916
7809407491,12436737916
7809407491,7809407490
7811582605,1638150341
7811582605,1638150360
7811582605,7811582608
7811582608,7811582605
7822188857,4272413081
7822188857,4272413043
7822188857,9993309614
7841704633,7841704639
7841704633,8063958806
7841704633,8063958782
7841704639,3903818013
7841704639,1637869200
7841704639,7841704633
7929865179,2654220177
7929865179,84774443
7929865179,4072028146
7984653248,9273544760
7984653248,9273544759
7984653248,4339668121
7984653248,4339669059
7984653271,2977586283
7984653271,8015328444
7984653271,5591737322
7984653276,9735477221
7984653276,2977586275
7984653276,8015328441
7984653276,2977586255
7984653282,10115211482
7984653282,84790845
7984653282,8001035824
7984653282,2977586284
7984678090,8004712681
7984678125,7997001063
7984678125,7997000864
7984678125,7997001070
7984678127,7997001059
7984678127,7997001061
7984678127,7992473540
7984678131,7992473539
7984678131,7984678137
7984678131,7984819958
7984678137,7984678131
7984678137,4338398141
7984678137,8001930235
7984678138,4272413101
7984678138,4338390675
7984678138,4338553903
7984678156,7992473536
7984678156,5955474648
7984678156,5955474645
7984678181,8015039896
7984678181,9273544759
7984678181,11253961590
7984678183,6135816171
7984678183,6135816176
7984678183,7990961266
7984678183,2653872041
7984721612,11278436846
7984721612,4431930894
7984721612,5751554268
7984721617,11278436842
7984721617,11278436842
7984721617,5594000942
7984721626,9826632638
7984721626,1637280306
7984721626,4338413032
7984721626,4431589374
7984819958,7984678131
7990961213,7990961711
7990961213,8001035867
7990961213,2977586288
7990961213,9558731626
7990961240,7990961250
7990961240,7990961261
7990961240,9558689800
7990961250,7990961240
7990961258,7990961259
7990961259,7990961258
7990961259,6135804895
7990961259,7990961274
7990961259,7990961261
7990961261,7990961274
7990961261,7990961266
7990961261,7990961259
7990961261,7990961240
7990961266,7990961274
7990961266,5955474649
7990961266,7984678183
7990961266,7990961261
7990961274,7990961266
7990961274,7990961261
7990961274,7990961259
7990961283,4431930897
7990961711,3566637291
7990961711,7990961213
7990961711,8001637273
7990961741,4431930902
7990961741,4431930898
7990961741,8001930234
7990961744,4338398141
7992473519,5594000935
7992473519,7992473532
7992473519,7992473522
7992473522,11242888212
7992473522,7992473519
7992473522,4431930894
7992473530,7992473532
7992473532,8008625002
7992473532,7992473519
7992473532,7992473530
7992473534,7992473539
7992473535,7992473538
7992473536,7984678156
7992473537,5955474648
7992473538,7992473540
7992473538,7992473535
7992473538,5955474645
7992473539,7992473540
7992473539,7992473534
7992473539,7984678131
7992473540,7992473538
7992473540,7992473539
7992473540,7984678127
7992473541,2653872037
7992473541,7992473544
7992473541,6135816169
7992473544,6135804899
7992473544,7992473541
7992473544,6135817508
7992473544,6135816173
7992473546,6135804899
7996007937,9725565948
7996007937,7996007984
7996007937,84796203
7996007945,2838529018
7996007945,7996007956
7996007945,4338442433
7996007955,4338553903
7996007955,4338553902
7996007955,7996007956
7996007956,7996007955
7996007956,7996007945
7996007956,4338553903
7996007963,4339659047
7996007963,4431566457
7996007963,7996014008
7996007964,4338390675
7996007964,7996007972
7996007964,4338442430
7996007967,7996007972
7996007972,4338492044
7996007972,7996007967
7996007972,4338442430
7996007972,7996007964
7996007979,8008266041
7996007984,4431579530
7996007984,1329906250
7996007984,7996007937
7996007984,4339659047
7996014008,4338492044
7996014008,4338442428
7996014008,7996007963
7996089872,7996089873
7996089873,7996089872
7996089873,9826632637
7996089873,4431589373
7996089874,4431589368
7996463047,7996463048
7996463047,4255604546
7996463047,4255604461
7996463048,10058837287
7996463048,7996463047
7996463048,1385017051
7996463048,9732751183
7996463055,8042346689
7996463055,9732751196
7996463055,3005474316
7997000208,7997000220
7997000208,7997000209
7997000208,7997000221
7997000209,7997000208
7997000217,7997000220
7997000217,7997000221
7997000217,7997000247
7997000220,7997000208
7997000220,7997000243
7997000220,7997000217
7997000221,4338404635
7997000221,7997000217
7997000221,7997000208
7997000230,7997000850
7997000230,7998478166
7997000230,8011791166
7997000243,7997000247
7997000243,7998478166
7997000243,7997000220
7997000247,7997000243
7997000247,7997000217
7997000247,7998478171
7997000691,4338404600
7997000793,8011791181
7997000814,8011791176
7997000814,7997000818
7997000814,8011791181
7997000818,8011791175
7997000818,7997000821
7997000818,7997000814
7997000821,5955474634
7997000821,7997000822
7997000821,7997000818
7997000822,7997000821
7997000825,4338405771
7997000825,4338398168
7997000825,5955474641
7997000845,7997000863
7997000845,5955474635
7997000845,7997001070
7997000845,7997000850
7997000850,7997000230
7997000850,7997000845
7997000850,7997001076
7997000851,5955474606
7997000851,2071400739
7997000851,6135817494
7997000859,7997000861
7997000861,5955474606
7997000861,6135816183
7997000861,7997000859
7997000863,7997000845
7997000863,7997001076
7997000863,7997000864
7997000864,7997000863
7997000864,7984678125
7997000864,5955474636
7997001056,7997001057
7997001056,5955474634
7997001056,7997001058
7997001057,7997001059
7997001057,7997001056
7997001057,5955474641
7997001058,6257946046
7997001058,7997001056
7997001058,7997001060
7997001058,7997001059
7997001059,7997001057
7997001059,7984678127
7997001059,7997001058
7997001060,7997001073
7997001060,7997001058
7997001060,7997001062
7997001060,7997001061
7997001061,7984678127
7997001061,7997001063
7997001061,7997001060
7997001062,6257946047
7997001062,7997001060
7997001062,7997001070
7997001062,7997001063
7997001063,7997001061
7997001063,7984678125
7997001063,7997001062
7997001070,7997001062
7997001070,7997000845
7997001070,7984678125
7997001073,7997001060
7997001074,2653872040
7997001074,2653872033
7997001074,7997001076
7997001074,7997001075
7997001075,2653872073
7997001075,2653872072
7997001075,6135816163
7997001075,7997001074
7997001076,7997000863
7997001076,5955474636
7997001076,7997000850
7997001076,7997001074
7997612941,2831991587
7997612941,2837747211
7997612941,4431536478
7997612965,2838526637
7997612966,2838526690
7997616961,2653872070
7997616961,2653872043
7997616961,7998478184
7997616961,6135816159
7997616970,7997617014
7997616970,5955474608
7997616970,5955474605
7997616970,8011791144
7997616986,2653872041
7997616986,6492412696
7997616986,8013308727
7997617014,7997616970
7997617014,8011791166
7997617014,8013308589
7997617014,8011791159
7998478129,8011791164
7998478129,7998478131
7998478129,4272413052
7998478131,7998478129
7998478166,7997000230
7998478166,7997000243
7998478166,7998478171
7998478169,7998478171
7998478169,4272413052
7998478169,4338404635
7998478171,7998478169
7998478171,7998478166
7998478171,7997000247
7998478184,3812881332
7998478184,7997616961
8001035692,2977586274
8001035692,2977586276
8001035692,3530984776
8001035693,3530984776
8001035693,2977586274
8001035693,2977586277
8001035696,8001035711
8001035697,8001035701
8001035698,8001035699
8001035699,8001035701
8001035699,8001035706
8001035699,8001035700
8001035699,8001035698
8001035700,8001035699
8001035700,8001035705
8001035700,8001035704
8001035701,2977586263
8001035701,8001035697
8001035701,8001035699
8001035701,2977586262
8001035701,8001035704
8001035704,8001035701
8001035704,8001035700
8001035704,8001035712
8001035705,8001035706
8001035705,8001035718
8001035705,8001035700
8001035706,8001035699
8001035706,8001035711
8001035706,8001035710
8001035706,8001035705
8001035707,8001035791
8001035708,8001035710
8001035710,8001035791
8001035710,8001035706
8001035710,8001035792
8001035710,8001035708
8001035711,8001035706
8001035711,8001035696
8001035711,9735477228
8001035711,8001035792
8001035712,9558498060
8001035712,8001035718
8001035712,8001035704
8001035718,8001035712
8001035718,9735477228
8001035718,8001035705
8001035721,5594000946
8001035721,8001035750
8001035721,4338553925
8001035749,8001035753
8001035749,2977586307
8001035749,2977586278
8001035750,8001035751
8001035750,8001035752
8001035750,8001035721
8001035750,2977586289
8001035751,8001035750
8001035751,10045415524
8001035751,8001035752
8001035752,8001035751
8001035752,8001035750
8001035752,8001035831
8001035753,10045415524
8001035753,8001035749
8001035753,5594000946
8001035775,8004712699
8001035775,8004712696
8001035775,8004712689
8001035780,9243645415
8001035780,4432821189
8001035780,9243708617
8001035780,4338492014
8001035781,8001035782
8001035782,8001035781
8001035782,9243708617
8001035782,4338492014
8001035783,8001035784
8001035784,4338492014
8001035784,4338492017
8001035784,8001035783
8001035785,8001035787
8001035786,5591737321
8001035786,4339668121
8001035786,4339668120
8001035786,4339668124
8001035787,4339668123
8001035787,9558689781
8001035787,4339668124
8001035787,8001035785
8001035788,10004924947
8001035788,8001035790
8001035788,8001035789
8001035788,10082184876
8001035789,8001035788
8001035789,6133202449
8001035789,6133202447
8001035790,2977586282
8001035790,8001035788
8001035790,10004924944
8001035791,8001035707
8001035791,8001035710
8001035791,8001035792
8001035792,8001035710
8001035792,8001035711
8001035792,8001035791
8001035797,5591737325
8001035816,8001035817
8001035816,6133202449
8001035816,8004712690
8001035817,8004712697
8001035817,8001035816
8001035817,8001035818
8001035818,8001035817
8001035819,2977586264
8001035819,8027153845
8001035819,8001035820
8001035820,2977586257
8001035820,2977586269
8001035820,8001035819
8001035820,8027153845
8001035820,2977586256
8001035821,8001035832
8001035821,2977586285
8001035821,8001035831
8001035822,2977586285
8001035822,2977586261
8001035822,2977586260
8001035823,8001035829
8001035823,5594000947
8001035824,8001035825
8001035824,7984653282
8001035825,8001035824
8001035825,8001035827
8001035827,8001035825
8001035827,8001035829
8001035829,8001035827
8001035829,8001035823
8001035831,8001035832
8001035831,8001035821
8001035831,8001035752
8001035832,8001035821
8001035832,2977586260
8001035832,8001035831
8001035833,4338492027
8001035833,8001035836
8001035833,4338553925
8001035836,8001035837
8001035836,4338492027
8001035836,8001035833
8001035837,8001035836
8001035839,4338492027
8001035839,9558689792
8001035839,4338553914
8001035842,8001035875
8001035842,5594000955
8001035842,8016628506
8001035843,8016628489
8001035843,8016628494
8001035843,8016628492
8001035854,10082184818
8001035854,1636758408
8001035854,8001035862
8001035862,2977586310
8001035862,8001035867
8001035862,8001035864
8001035862,8001035854
8001035863,8001035864
8001035863,3812881236
8001035863,3566639095
8001035864,8001035863
8001035864,8001035862
8001035864,8001035867
8001035867,3566639095
8001035867,8001035862
8001035867,7990961213
8001035867,8001035864
8001035875,8001035842
8001035875,10082184824
8001035875,1636758408
8001035880,8001035881
8001035880,8016628496
8001035880,8016628494
8001035881,8016628494
8001035881,8001035880
8001035881,5591735920
8001035884,8001035885
8001035885,5591735920
8001035885,8001035884
8001035885,8016628489
8001637271,8002999661
8001637271,4431930902
8001637271,8001930203
8001637273,7990961711
8001637273,8002999656
8001637273,8001930232
8001888909,8001888913
8001888913,84873627
8001888913,8001888909
8001888913,8001888961
8001888913,8001888922
8001888922,8001888923
8001888922,8001888913
8001888922,8001888958
8001888923,84863802
8001888923,4272413005
8001888923,8001888922
8001888923,4272413075
8001888958,84869123
8001888958,2934330223
8001888958,12534662904
8001888958,8001888922
8001888960,8001888964
8001888960,8001888962
8001888960,4272413083
8001888960,8027030559
8001888961,8001888962
8001888961,8001888913
8001888962,84873627
8001888962,8001888961
8001888962,8001888960
8001888964,8001888960
8001888964,8001888965
8001888964,8027030558
8001888965,8001888964
8001888965,8001888973
8001888973,8001888974
8001888973,8001888965
8001888974,8022059879
8001888974,8027030558
8001888974,8001888973
8001930197,8001930235
8001930203,8001637271
8001930203,8001930234
8001930203,8002999659
8001930216,8001930229
8001930228,8001930230
8001930228,8001930229
8001930228,9558689804
8001930229,8001930228
8001930229,8001930216
8001930229,9558689800
8001930230,8001930228
8001930230,9558731623
8001930230,8001930231
8001930231,9558731626
8001930231,8001930232
8001930231,8001930230
8001930232,8001637273
8001930232,8002999658
8001930232,8001930231
8001930234,7990961741
8001930234,8001930235
8001930234,8001930203
8001930235,7984678137
8001930235,8001930197
8001930235,8001930234
8002149213,1637869408
8002149213,3903818017
8002149213,4272412784
8002158700,4272412806
8002158700,4272412822
8002158700,8002158814
8002158705,4686031377
8002158705,4686031370
8002158705,4686031370
8002158715,4686031370
8002158715,1637869456
8002158715,4272412806
8002158715,4272413043
8002158814,4272412344
8002158814,8002158700
8002158814,4272412784
8002999656,11242888210
8002999656,8001637273
8002999656,84833934
8002999656,8002999658
8002999658,8002999659
8002999658,8001930232
8002999658,8002999656
8002999659,8002999658
8002999659,8001930203
8002999659,8002999661
8002999661,11242888210
8002999661,8001637271
8002999661,8002999659
8003731234,6133202441
8003731234,4338492008
8003731234,8003731247
8003731235,8003731247
8003731238,8003731247
8003731247,8003731235
8003731247,8003731238
8003731247,8003731234
8003731247,6133202441
8004648550,8004648551
8004648551,8004648550
8004648551,4338553927
8004648551,4338553914
8004712614,8004712615
8004712615,84833934
8004712615,8004712614
8004712615,3566637291
8004712680,8004712681
8004712681,7984678090
8004712681,9558689785
8004712681,4338492008
8004712681,8004712680
8004712687,4741654381
8004712687,4741653859
8004712687,4741654373
8004712689,8001035775
8004712690,8004712691
8004712690,8001035816
8004712690,8004712697
8004712691,8004712690
8004712696,8001035775
8004712696,4339668125
8004712696,8004712697
8004712697,8004712696
8004712697,8001035817
8004712697,8004712690
8004712699,9558689795
8004712699,8001035775
8004712699,8004712700
8004712700,8004712699
8004712702,4339668125
8004712704,8004712705
8004712705,9558689781
8004712705,8004712704
8004712705,9558689785
8006782762,9239245025
8006782762,8041384229
8006782762,8016628528
8006782762,9461182017
8006790588,1637280273
8006790588,9735477267
8006790588,8039884782
8006790604,10000759477
8006790604,8006790613
8006790604,9735477247
8006790607,9735477247
8006790607,8006790610
8006790607,11261533467
8006790610,9735477243
8006790610,8006790607
8006790610,11261533464
8006790611,6089219388
8006790611,8006790612
8006790611,9735477243
8006790611,3980487881
8006790612,8006790611
8006790612,9239245021
8006790612,10093140076
8006790613,10000759478
8006790613,8006790604
8006790613,4431967751
8008265898,4431605472
8008265898,2838529132
8008265898,8008265921
8008265901,1637869420
8008265906,4431605476
8008265906,8008265909
8008265906,2838529007
8008265909,8008265906
8008265921,8008265922
8008265921,8008265898
8008265921,2838529131
8008265922,8008265923
8008265922,8008265921
8008265922,8027237858
8008265923,8008265922
8008265993,2838529029
8008265993,2838529027
8008265993,84770926
8008265993,2838529024
8008266035,8008266037
8008266037,2838529015
8008266037,2838529018
8008266037,8008266035
8008266039,8008266040
8008266040,2838529023
8008266040,2838529015
8008266040,8008266039
8008266041,7996007979
8008266041,2838526653
8008266041,10106680531
8008266041,8008266043
8008266043,8008266041
8008266084,8026863266
8008266084,2831343553
8008266084,8020559390
8008266084,11253961544
8008624990,4431930897
8008624992,5751554268
8008624998,8008625002
8008624998,4431930933
8008624998,8008625006
8008625002,8008624998
8008625002,7992473532
8008625002,8008625006
8008625006,8008625007
8008625006,8008625002
8008625006,8008624998
8008625007,8008625006
8008625012,4741779975
8008625012,8008625013
8008625012,3566637291
8008625013,8008625012
8008625013,2977586315
8008625013,3566637291
8008625013,2977586288
8011791127,2653872045
8011791127,2653872038
8011791127,6135817497
8011791127,8011791128
8011791128,2653872045
8011791128,2653872067
8011791128,8011791127
8011791128,8011791136
8011791136,8011791128
8011791138,5955474605
8011791138,2653872067
8011791138,8011791139
8011791139,8011791138
8011791143,8011791144
8011791144,7997616970
8011791144,8011791156
8011791144,8011791143
8011791156,8011791144
8011791159,8011791164
8011791159,8011791162
8011791159,7997617014
8011791162,8011791159
8011791164,7998478129
8011791164,8011791166
8011791164,8011791159
8011791166,7997000230
8011791166,7997617014
8011791166,8011791164
8011791175,7997000818
8011791175,4338405274
8011791175,8011791176
8011791176,7997000814
8011791176,4272413072
8011791176,8011791175
8011791176,8011791177
8011791177,8011791176
8011791177,10106680536
8011791177,8011791181
8011791181,7997000814
8011791181,8011791177
8011791181,7997000793
8011808365,9982566957
8013300774,6135816183
8013300775,8013300781
8013300781,8013300784
8013300781,8013300775
8013300781,8013300783
8013300783,6135816183
8013300783,6492412699
8013300783,8013300781
8013300784,8013300781
8013308586,2653872067
8013308586,8013308589
8013308588,8013308589
8013308589,8013308586
8013308589,7997617014
8013308589,8013308588
8013308595,3812881278
8013308595,3812881282
8013308595,3812881297
8013308727,6135816176
8013308727,7997616986
8013308727,2653872078
8013308727,6492412696
8015020738,9725565970
8015020746,11253961571
8015020761,8015020771
8015020764,8015020772
8015020766,8015020772
8015020771,8015020761
8015020771,8015020772
8015020771,4339669059
8015020771,9283821151
8015020772,8015020766
8015020772,8015020764
8015020772,8015020771
8015020773,9283821149
8015020773,9283821151
8015020773,4339668148
8015020773,4339669057
8015020774,8015020775
8015020774,5676618735
8015020774,8015328267
8015020775,4339669057
8015020775,8015020774
8015020775,8064416957
8015020776,4339669057
8015020776,8015328267
8015020776,8015328249
8015039887,583406698
8015039890,8015328147
8015039890,1637283005
8015039890,583406698
8015039895,4741901489
8015039896,9725565970
8015039896,4741901489
8015039896,7984678181
8015039976,10004924934
8015039979,11253961572
8015039982,1637297411
8015039982,8015039983
8015039982,11261424624
8015039983,8015039982
8015039983,5615800167
8015039983,11261424623
8015039986,4340348363
8015039986,4713794614
8015039986,4340348360
8015039994,4593699456
8015039994,4593699424
8015039994,8064416942
8015040002,8015328352
8015040002,8015328349
8015040002,5621285449
8015040002,5600722125
8015328094,8015328147
8015328121,8016628488
8015328130,8015328141
8015328141,8016566981
8015328141,8015328130
8015328141,4432821191
8015328147,8015328094
8015328147,8015039890
8015328147,4432821191
8015328158,9243708619
8015328162,1637282992
8015328162,8016566976
8015328162,8016566979
8015328203,8015328208
8015328208,8015328220
8015328208,8015328203
8015328208,8016628536
8015328218,8015328220
8015328220,8015328218
8015328220,8015328208
8015328220,6089219402
8015328220,4338428025
8015328249,8015328250
8015328249,4339669058
8015328249,8015020776
8015328250,8015328249
8015328255,5676618735
8015328264,8015328265
8015328264,5591737322
8015328264,5591737323
8015328265,8015328264
8015328267,8015020776
8015328267,8015020774
8015328267,8015328268
8015328268,8015328267
8015328348,5621203407
8015328349,5621203413
8015328349,8015040002
8015328349,8015328352
8015328349,8015328355
8015328350,8015328355
8015328350,5621203407
8015328350,5621203413
8015328352,8015040002
8015328352,5621203409
8015328352,8015328349
8015328352,8015328356
8015328353,8015328354
8015328354,5621203407
8015328354,5621203409
8015328354,8015328356
8015328354,8015328353
8015328355,8015328349
8015328355,8015328350
8015328355,5621203413
8015328355,8015328356
8015328356,8015328352
8015328356,8015328355
8015328356,8015328354
8015328357,4270920174
8015328357,4270920171
8015328357,5621203413
8015328387,5621285442
8015328387,5621285441
8015328387,9735463302
8015328388,8015328432
8015328388,8015328429
8015328388,8015328391
8015328389,5621285447
8015328390,8015328395
8015328390,5621285448
8015328391,8015328436
8015328391,8015328388
8015328391,10023070285
8015328392,8015328436
8015328392,8015328393
8015328392,8015328435
8015328393,8015328392
8015328393,8015328433
8015328394,5621285451
8015328394,8015328435
8015328394,8015328395
8015328395,8015328390
8015328395,5621285451
8015328395,8015328394
8015328429,8015328388
8015328429,9735463302
8015328429,8015328430
8015328430,8015328437
8015328430,8015328429
8015328430,9396787672
8015328431,10023070285
8015328431,8015328435
8015328431,8015328436
8015328432,5621285450
8015328432,8015328388
8015328432,10023070285
8015328432,8015328437
8015328433,10004924959
8015328433,8015328434
8015328433,8015328393
8015328434,8015328436
8015328434,8015328433
8015328434,10004924959
8015328435,8015328392
8015328435,8015328394
8015328435,8015328431
8015328436,8015328392
8015328436,8015328391
8015328436,8015328431
8015328436,8015328434
8015328437,8015328432
8015328437,8015328430
8015328437,8015328438
8015328438,8015328437
8015328441,8015328444
8015328441,7984653276
8015328441,5621285441
8015328444,7984653271
8015328444,8015328441
8015328444,8015328445
8015328445,5621285441
8015328445,5591737322
8015328445,8015328444
8015328486,5594000972
8015328486,5751545454
8015328486,4741830150
8015328486,5594000977
8015328491,5615636792
8015328491,5594000978
8015328491,5600722137
8016566976,8015328162
8016566979,6089219402
8016566979,9239245040
8016566979,8015328162
8016566980,8016566981
8016566980,8039948392
8016566980,1637881822
8016566981,8015328141
8016566981,8016566980
8016566981,8039948393
8016628487,9239245045
8016628487,8039948393
8016628487,6089219402
8016628488,8039948392
8016628488,9239245040
8016628488,8015328121
8016628488,9239245045
8016628489,8001035843
8016628489,8016628493
8016628489,8001035885
8016628490,2977586291
8016628490,2977586289
8016628490,8016628492
8016628492,2977586291
8016628492,8016628490
8016628492,8001035843
8016628493,8016628489
8016628494,8001035881
8016628494,8001035880
8016628494,8001035843
8016628495,8016628496
8016628496,8001035880
8016628496,8016628497
8016628496,8016628495
8016628496,10082184828
8016628497,8016628496
8016628497,10082184828
8016628497,8016628500
8016628500,5591735920
8016628500,2977586309
8016628500,8016628501
8016628500,8016628497
8016628501,10082184824
8016628501,8016628500
8016628501,8016628502
8016628502,8016628504
8016628502,8016628506
8016628502,5591735920
8016628502,8016628501
8016628504,8016628502
8016628505,8016628506
8016628506,10082184824
8016628506,8016628505
8016628506,8001035842
8016628506,8016628502
8016628510,4338486988
8016628510,4338492000
8016628510,4338428025
8016628512,4338428023
8016628512,8016628514
8016628512,8016628525
8016628513,8016628528
8016628513,4741925747
8016628513,8016628521
8016628514,8016628512
8016628514,4338428022
8016628514,8016628525
8016628515,4338428024
8016628515,8016628535
8016628515,8016628530
8016628517,4338428024
8016628517,8016628534
8016628517,8016628526
8016628517,4338428023
8016628518,8016628520
8016628519,8016628526
8016628520,8016628518
8016628520,8016628526
8016628520,8016628521
8016628521,8016628513
8016628521,8016628520
8016628521,8016628525
8016628525,8016628512
8016628525,4741925747
8016628525,8016628514
8016628525,8016628521
8016628526,8016628517
8016628526,8016628520
8016628526,8016628519
8016628527,8016628528
8016628528,8016628513
8016628528,8016628527
8016628528,8006782762
8016628530,4338428025
8016628530,4338428024
8016628530,8016628515
8016628532,8016628534
8016628534,8016628535
8016628534,8016628517
8016628534,8016628532
8016628535,8016628538
8016628535,8016628534
8016628535,8016628515
8016628536,8016628538
8016628536,11278436849
8016628536,8015328208
8016628537,8016628538
8016628538,8016628536
8016628538,8016628535
8016628538,8016628537
8016628540,9274965974
8016628540,10117492260
8016628540,5600722143
8016628541,9274965973
8016628541,5600722143
8016628541,10117492273
8016628552,8016628554
8016628554,10025957554
8016628554,8016628552
8016628554,5615636770
8016628558,10115614444
8016628558,10115614445
8016628558,5751545443
8016628594,8016628599
8016628595,8016628603
8016628596,8016628600
8016628597,8016628598
8016628598,5594000957
8016628598,5594000958
8016628598,8016628597
8016628599,8016628594
8016628599,5615636792
8016628599,8016628602
8016628600,5594000957
8016628600,10025957554
8016628600,10025957548
8016628600,8016628596
8016628601,10025957554
8016628601,5615636770
8016628601,8016628603
8016628602,10115211456
8016628602,8016628599
8016628602,5615636769
8016628603,8016628595
8016628603,10115211461
8016628603,8016628601
8016628617,5594000957
8017440089,4743589257
8017440125,8017440129
8017440125,4338550656
8017440125,8017440145
8017440129,5615636726
8017440129,8017440125
8017440129,4338550651
8017440129,4338550656
8017440130,4338550651
8017440137,8017440138
8017440137,8017440232
8017440137,8017440232
8017440138,5615636757
8017440138,8017440219
8017440138,8017440137
8017440145,4338550651
8017440145,4338550656
8017440145,8017440125
8017440145,4743589266
8017440146,4743589249
8017440146,5615636736
8017440146,4338550656
8017440214,8017440219
8017440219,8017440138
8017440219,8017440214
8017440232,5615636754
8017440232,8017440137
8017440232,8017440137
8017838347,5615636796
8017838347,5615633220
8017838347,8017838348
8017838348,5615636747
8017838348,8017838347
8017838348,8017849306
8017838367,8017838368
8017838367,5615636796
8017838367,10607082180
8017838367,10607082174
8017838368,8017838367
8017838369,8017838370
8017838370,4741830155
8017838370,5615633220
8017838370,8017838369
8017838374,8017849286
8017849285,5751554275
8017849285,8017849289
8017849285,8017849288
8017849286,8017838374
8017849286,8017849290
8017849286,8017849287
8017849287,4638220567
8017849287,8017849286
8017849287,8017849289
8017849288,4638220562
8017849288,8017849285
8017849288,8017849290
8017849289,5751554277
8017849289,8017849287
8017849289,8017849285
8017849290,4638220563
8017849290,8017849288
8017849290,8017849286
8017849306,8017838348
8017849306,10082978348
8017849306,10082978347
8017849306,5615636747
8020516091,2838529085
8020516091,2838529084
8020516091,9725565930
8020516115,3980487877
8020516167,8020516168
8020516167,8020516168
8020516167,1637881796
8020516168,1637881776
8020516168,8020516167
8020516168,8020516167
8020559390,8008266084
8020559390,8041387964
8020559390,8041387964
8020559524,2831992521
8020559524,1637869342
8020559524,8027237854
8020559539,8020559546
8020559539,8020559548
8020559539,7809407490
8020559546,8020559539
8020559547,8020559548
8020559548,8020559547
8020559548,8020559539
8020559548,2831992534
8022059879,8023646504
8022059879,8001888974
8022059879,8022059994
8022059880,6097404817
8022059881,6097404803
8022059881,8022059882
8022059881,6097404818
8022059882,8022059881
8022059883,8022059998
8022059884,10112346349
8022059994,8027030555
8022059994,8022059879
8022059994,8027030537
8022059998,8022059883
8022059998,4272413061
8022059998,6097404803
8022060028,8022060034
8022060034,8023290088
8022060034,8022060028
8022060034,8023277577
8022060034,8023646511
8022060096,8023646167
8022060096,8023646172
8022060096,8023277580
8022060097,8023290122
8022060097,8023290126
8022060097,8023646151
8023277572,8023277577
8023277572,4272413076
8023277572,8023277576
8023277576,4686030279
8023277576,4272412877
8023277576,8023277572
8023277576,6097404812
8023277577,8023277572
8023277577,4272412877
8023277577,4686030282
8023277577,8022060034
8023277580,8023646181
8023277580,8022060096
8023277580,4686030282
8023290088,8023646490
8023290088,8022060034
8023290112,2883830111
8023290112,8026788275
8023290112,8023646155
8023290117,8023290126
8023290122,8023646179
8023290122,8022060097
8023290122,8023290126
8023290126,8023290117
8023290126,8022060097
8023290126,8023290122
8023290128,8023646520
8023290128,9982566965
8023290128,8023646151
8023290129,8023646539
8023290129,8023646528
8023290129,9982566969
8023646147,2883830126
8023646147,8026788271
8023646147,2883830125
8023646151,8022060097
8023646151,8023290128
8023646151,8023646155
8023646153,8023646155
8023646154,8023646155
8023646155,8023646154
8023646155,8023646153
8023646155,8023290112
8023646155,8023646151
8023646167,8022060096
8023646167,8023646179
8023646167,8023646168
8023646167,8023646181
8023646168,8023646167
8023646172,8022060096
8023646172,8023646173
8023646173,8023646174
8023646173,9982566973
8023646173,8023646172
8023646173,9982566971
8023646174,8023646173
8023646179,8023646167
8023646179,8023290122
8023646179,9982566970
8023646181,8026788268
8023646181,8023646167
8023646181,8023277580
8023646488,8023646490
8023646490,8023290088
8023646490,8023646488
8023646490,8023646511
8023646504,8022059879
8023646504,8023646506
8023646504,8023646509
8023646505,8023646509
8023646506,8023646504
8023646509,8023646505
8023646509,8023646504
8023646509,8023646511
8023646511,8022060034
8023646511,8023646490
8023646511,8023646509
8023646515,8026788256
8023646515,9982566967
8023646515,8026788288
8023646517,8023646518
8023646517,9982566967
8023646517,9982566967
8023646518,8023646520
8023646518,8023646539
8023646518,8023646517
8023646520,8023290128
8023646520,8023646518
8023646520,8023646537
8023646526,8023646537
8023646527,8023646528
8023646528,8023290129
8023646528,8023646527
8023646528,8023646535
8023646530,2883830158
8023646530,2883830157
8023646530,8023646532
8023646531,8023646532
8023646531,8023646534
8023646531,6135804673
8023646532,8023646531
8023646532,8023646530
8023646532,8023646534
8023646534,8023646536
8023646534,8023646532
8023646534,8023646531
8023646535,8023646536
8023646535,8023646528
8023646535,9982566969
8023646536,2883830157
8023646536,8023646535
8023646536,8023646534
8023646536,2883830100
8023646537,8023646520
8023646537,8023646538
